ccode,year,newstate,latent_mean,terror_killed,terror_events,max_hostlevel,cwar_onset,cconflict_onset,cwar_count,cconflict_count,uds_xpolity,pop,rgdppc,exclpop,oilpc,xpolity,xpolity_nas,osv_deaths,nsv_deaths,violent_protest,nonviolent_protest,ethfrac
645,1972,not a recent entrant,-2.19575343735393,0,0,use of force,0,0,0,0,-1.18515278267674,9.27802238466303,8.25934431721293,0.8,7.060912,-3,-3,,,0,0,0.3624712
645,1973,not a recent entrant,-2.15417629533973,0,0,war,0,1,0,1,-1.18577693155784,9.31017575214522,8.44268513924118,0.8,9.461026,-3,-3,,,0,0,0.3624712
645,1974,not a recent entrant,-2.08179171370306,0,0,use of force,0,0,1,0,-1.18728288433169,9.34228575755618,8.6123615429816,0.8,8.942523,-3,-3,,,0,0,0.3624712
645,1975,not a recent entrant,-1.91459412549639,0,1,use of force,0,0,1,0,-1.1869627251457,9.37446740777764,8.71824490519078,0.8,9.930017,-3,-3,,,0,0,0.3624712
645,1976,not a recent entrant,-1.50912103645239,12,3,display of force,0,0,0,1,-1.18826003139951,9.40680149232386,8.8142501816781,0.8,10.2666,-3,-3,,,0,0,0.3624712
645,1977,not a recent entrant,-1.36045598644699,0,0,no dispute,0,0,0,1,-1.18458464025804,9.43900465596309,8.54190141364088,0.8,9.655118,-3,-3,,,0,0,0.3624712
645,1978,not a recent entrant,-1.33986099830607,0,0,no dispute,0,0,0,1,-1.00995414019085,9.47044362073456,8.67854984573382,0.8,10.18771,-3,-3,,,0,0,0.3624712
645,1979,not a recent entrant,-1.38123808329873,1,2,use of force,0,0,0,1,-1.61987254741519,9.50035796497537,8.86058855068139,0.8,13.36593,-5,-5,,,0,0,0.3624712
645,1980,not a recent entrant,-1.52008355624988,8,6,war,0,0,0,1,-1.08865587357929,9.52832344689892,8.82207450529408,0.8,9.695686,-5,-5,,,0,0,0.3624712
645,1981,not a recent entrant,-1.67590731072929,0,3,war,0,0,0,1,-0.996479951031323,9.55440443192698,8.776690272516,0.8,3.370372,-5,-5,,,0,0,0.3624712
645,1982,not a recent entrant,-1.74206866159234,96,5,war,0,1,0,2,-0.996492131314207,9.57897343179828,8.70294054014505,0.8,3.510725,-5,-5,,,0,0,0.3624712
645,1983,not a recent entrant,-1.7520619737514,1,3,war,0,0,0,2,-1.13554186863118,9.60234597260007,8.52326472231287,0.8,3.626376,-5,-5,,,0,0,0.3624712
645,1984,not a recent entrant,-1.73321728197171,0,2,war,0,0,0,2,-1.46076335062366,9.62493435151988,8.48599556703897,0.8,3.983523,-5,-5,,,0,0,0.3624712
645,1985,not a recent entrant,-1.82172575831407,0,0,war,0,0,0,1,-1.62678189391504,9.64712519056347,8.49392865863432,0.8,4.527731,-5,-5,,,0,0,0.3624712
645,1986,not a recent entrant,-1.73626373539869,0,0,war,0,0,0,1,-1.45718136548361,9.66892340881374,8.54487450412146,0.8,5.425356,-5,-5,,,0,0,0.3624712
645,1987,not a recent entrant,-1.86209726831893,0,3,war,0,1,0,2,-1.46237413287183,9.69055481794768,8.69286602770502,0.8,6.552598,-5,-5,,,0,0,0.3624712
645,1988,not a recent entrant,-2.19650362190376,43,4,war,0,0,1,0,-1.57610122334027,9.71282631709207,8.71612437480414,0.8,7.834233,-5,-5,,,0,0,0.3624712
645,1989,not a recent entrant,-2.3150704401073,0,4,use of force,0,0,0,1,-1.13748211540714,9.73668829903711,8.56879463831992,0.8,7.889441,-5,-5,0,0,0,0,0.3624712
645,1990,not a recent entrant,-2.58532443885871,0,0,war,0,0,0,1,-1.46560613355188,9.76271687656026,8.54265428913406,0.8,5.803768,-5,-5,23,0,92,79,0.3624712
645,1991,not a recent entrant,-2.6184819650242,1,3,war,0,1,0,2,-1.46235214952059,9.79096925877318,7.45538523727018,0.8,0.7664368,-5,-5,941,0,402,57,0.3624712
645,1992,not a recent entrant,-2.43632933687167,117,35,use of force,0,0,0,2,-1.46156506035858,9.82107938269494,7.66192700137984,0.8,1.348109,-5,-5,158,345,53,21,0.3624712
645,1993,not a recent entrant,-2.29797383680478,0,0,use of force,0,0,0,1,-1.46507059444788,9.85261627435037,8.03857334898646,0.8,1.490723,-5,-5,133,125,109,14,0.3624712
645,1994,not a recent entrant,-2.13357953030411,75,18,use of force,0,0,0,1,-1.46211734459568,9.8850098870902,7.9287915374471,0.8,1.487146,-5,-5,44,708,36,15,0.3624712
645,1995,not a recent entrant,-2.06809709823008,156,17,display of force,0,1,0,2,-1.45959238077011,9.91779619392348,7.69103105628325,0.8,1.477672,-5,-5,103,668,40,7,0.3624712
645,1996,not a recent entrant,-2.17669773904369,11,12,use of force,0,0,0,2,-1.46424095676133,9.95098736074475,8.03767564807369,0.8,1.504394,-5,-5,108,130,112,18,0.3624712
645,1997,not a recent entrant,-2.15162390406645,106,21,war,0,0,0,0,-1.4623331849551,9.98445813729086,7.85519577984851,0.8,2.668867,-5,-5,0,322,49,18,0.3624712
645,1998,not a recent entrant,-2.13243900185895,19,7,war,0,0,0,0,-1.46230298794898,10.0175387446294,8.08570233248368,0.8,4.019104,-5,-5,43,3,132,24,0.3624712
645,1999,not a recent entrant,-2.15187467120174,32,12,war,0,0,0,0,-1.46096699358632,10.0494748596633,8.25067230013246,0.8,5.618724,-5,-5,37,0,109,5,0.3624712
645,2000,not a recent entrant,-2.05559356308765,10,10,war,0,0,0,0,-1.62762653003323,10.0798522356684,8.28893407789669,0.8,5.504009,-5,-5,0,132,46,5,0.3624712
645,2001,not a recent entrant,-1.94646569496061,9,3,war,0,0,0,0,-1.62294236424342,10.1085485962996,8.41431625578543,0.8,5.097707,-5,-5,0,20,79,12,0.3624712
645,2002,not a recent entrant,-1.95565739087324,10,6,war,0,0,0,0,-1.62080977443758,10.1359107147717,8.28194669403428,0.8,4.160336,-5,-5,0,85,122,33,0.3624712
645,2003,not a recent entrant,-2.02718031814996,347,87,war,0,0,0,0,-0.853861519589858,10.1625764588697,7.79486021903771,0.19,2.628655,-66,,4,66,1208,90,0.3624712
645,2004,not a recent entrant,-2.05029353207854,2146,319,use of force,1,0,1,0,-0.856782982217001,10.1893624931082,8.16179742897589,0.19,3.866749,-66,,135,126,1754,69,0.3624712
645,2005,not a recent entrant,-2.08933592930706,3380,618,use of force,0,0,1,0,-0.372378760987918,10.2168176346996,8.14030096279426,0.19,3.401051,-66,,903,1,27,40,0.3624712
645,2006,not a recent entrant,-2.09129286211377,4612,837,display of force,0,0,1,0,-0.853280320318744,10.2449828666397,8.17175205418161,0,3.60544,-66,,668,2,27,31,0.3624712
645,2007,not a recent entrant,-2.03229980676379,6648,1047,display of force,0,0,1,0,-0.858011521146162,10.2736908739234,8.21328146100439,0,3.757925,-66,,2124,148,4,33,0.3624712
645,2008,not a recent entrant,-1.75482453505994,2863,1104,no militarized action,0,0,1,0,-0.859394984745424,10.3029728169643,8.13817914891331,0,4.140538,-66,,526,0,1,21,0.3624712
651,1970,not a recent entrant,-1.12334530065867,0,1,war,0,0,0,0,-0.701803679537993,10.4891408322784,7.06400660804291,0.09,0.5201371,-3,-3,,,0,0,0.0440085
651,1971,not a recent entrant,-0.822660327014396,1,1,war,0,0,0,0,-0.698310765972303,10.5119250687687,7.05788933152285,0.09,0.4626137,-3,-3,,,0,0,0.0440085
651,1972,not a recent entrant,-0.627664586203566,0,1,war,0,0,0,0,-0.768022964258891,10.5341540930679,7.0988548625876,0.09,0.3431101,-3,-3,,,0,0,0.0440085
651,1973,not a recent entrant,-0.498250103215665,0,0,war,0,0,0,0,-0.76856040434191,10.5560546363995,7.06922766104013,0.09,0.2572464,-3,-3,,,0,0,0.0440085
651,1974,not a recent entrant,-0.413457924101603,0,0,use of force,0,0,0,0,-0.589573744187248,10.5779128166215,6.93814868430193,0.09,0.2241604,-3,-3,,,0,0,0.0440085
651,1975,not a recent entrant,-0.363721253044896,0,0,use of force,0,0,0,0,-0.592470618771755,10.5999340344109,7.02240452054222,0.09,0.3302601,-3,-3,,,0,0,0.0440085
651,1976,not a recent entrant,-0.272278214961164,0,0,threat to use force,0,0,0,0,-0.415970490982658,10.6221418919024,7.03982685659503,0.09,0.437495,-3,-3,,,0,0,0.0440085
651,1977,not a recent entrant,-0.37308606164555,1,1,use of force,0,0,0,0,-0.420454442765947,10.6445132914029,7.07672982606858,0.09,0.5648183,-3,-3,,,0,0,0.0440085
651,1978,not a recent entrant,-0.431913721389891,2,2,use of force,0,0,0,0,-0.586534995617597,10.6671295427756,7.11502957713167,0.09,0.6159518,-3,-3,,,0,0,0.0440085
651,1979,not a recent entrant,-0.403477115556484,1,1,display of force,0,0,0,0,-0.480457945763315,10.6900688359863,7.08033789924424,0.09,0.6293004,-3,-3,,,0,0,0.0440085
651,1980,not a recent entrant,-0.374975666761693,1,5,display of force,0,0,0,0,-0.53974889339213,10.7133616557058,7.03864318066124,0.09,0.7053729,-3,-3,,,0,0,0.0440085
651,1981,not a recent entrant,-0.605968764264044,67,9,display of force,0,0,0,0,-0.587093959551866,10.7369467415485,7.20202063399808,0.09,0.7035879,-3,-3,,,0,0,0.0440085
651,1982,not a recent entrant,-0.718470654934872,0,1,no dispute,0,0,0,0,-0.477862480087351,10.7607405528173,7.19819105650554,0.09,0.7444918,-3,-3,,,0,0,0.0440085
651,1983,not a recent entrant,-0.651211636384084,0,0,use of force,0,0,0,0,-0.573791034908524,10.7847012144975,7.32032839854968,0.09,0.7908354,-3,-3,,,0,0,0.0440085
651,1984,not a recent entrant,-0.47644611198735,0,0,use of force,0,0,0,0,-0.420604840470445,10.8087790136119,7.40077939188223,0.09,0.8765014,-3,-3,,,0,0,0.0440085
651,1985,not a recent entrant,-0.384243735008283,2,2,use of force,0,0,0,0,-0.330303389260682,10.8328846199364,7.40562331462615,0.09,0.918893,-3,-3,,,0,0,0.0440085
651,1986,not a recent entrant,-0.493536279466316,12,4,no dispute,0,0,0,0,-0.490150542521327,10.8570688668283,7.41442829258488,0.09,0.8156395,-3,-3,,,0,0,0.0440085
651,1987,not a recent entrant,-0.499822238881748,1,7,no dispute,0,0,0,0,-0.488810197569187,10.8811835896494,7.40935446981762,0.09,0.8933786,-3,-3,,,0,0,0.0440085
651,1988,not a recent entrant,-0.697206973371746,1,9,no dispute,0,0,0,0,-0.25841332426513,10.9047390937557,7.37285314462293,0.09,0.8346004,-3,-3,,,0,0,0.0440085
651,1989,not a recent entrant,-0.789840342124802,1,7,use of force,0,0,0,0,-0.488335349444121,10.9271449464102,7.4509396649359,0.09,0.8292508,-3,-3,0,0,0,0,0.0440085
651,1990,not a recent entrant,-0.6781156045406,21,13,war,0,0,0,0,-0.488302989658695,10.9480532863871,7.56509391830329,0.09,0.828456,-3,-3,4,0,28,11,0.0440085
651,1991,not a recent entrant,-0.682477632915743,8,10,war,0,0,0,0,-0.572109287710325,10.9673770903678,7.70385157009822,0.09,0.8216662,-3,-3,0,0,18,8,0.0440085
651,1992,not a recent entrant,-0.712097269485943,49,79,no dispute,0,0,0,0,-0.681601013451471,10.9853667879416,7.83924196527824,0.09,0.8164544,-3,-3,2,0,34,6,0.0440085
651,1993,not a recent entrant,-0.912937924056381,0,0,threat to use force,0,1,0,1,-0.812206208752061,11.0024401166373,7.92440162285236,0.09,0.820482,-3,-3,5,0,140,6,0.0440085
651,1994,not a recent entrant,-0.948931063879903,173,143,no militarized action,0,0,0,1,-0.814304552605346,11.019154906557,8.04264806516682,0.09,0.7900875,-3,-3,17,0,145,16,0.0440085
651,1995,not a recent entrant,-0.960376418687542,134,102,use of force,0,0,0,1,-0.813431490835456,11.035918328319,8.20093878999812,0.09,0.7814231,-3,-3,40,6,147,9,0.0440085
651,1996,not a recent entrant,-0.886289613836606,97,51,use of force,0,0,0,1,-0.811181547190618,11.0528008769079,8.3654093750232,0.09,0.7474902,-3,-3,64,0,68,1,0.0440085
651,1997,not a recent entrant,-0.817111495262776,165,22,no dispute,0,0,0,1,-0.807453863128147,11.0697521033648,8.34835078137931,0.09,0.7091519,-3,-3,77,0,33,10,0.0440085
651,1998,not a recent entrant,-0.534814887231466,9,3,no dispute,0,0,0,1,-0.813127121555943,11.086888193549,8.32134860928981,0.09,0.6819158,-3,-3,2,0,19,5,0.0440085
651,1999,not a recent entrant,-0.499482535669696,1,1,display of force,0,0,0,0,-0.645496031742159,11.1043125075791,8.321664807135,0.09,0.6587737,-3,-3,0,0,13,1,0.0440085
651,2000,not a recent entrant,-0.458186877397687,0,0,no dispute,0,0,0,0,-0.439107346876514,11.1220792778199,8.31445992587365,0.09,0.6015673,-3,-3,0,3,13,4,0.0440085
651,2001,not a recent entrant,-0.620554926069771,0,0,no dispute,0,0,0,0,-0.853216848075659,11.1402377118654,8.32253991050166,0.09,0.5669955,-3,-3,0,0,21,9,0.0440085
651,2002,not a recent entrant,-0.751963338309312,0,0,no dispute,0,0,0,0,-0.854846951075795,11.1587421286832,8.31284931362779,0.09,0.527871,-3,-3,0,0,3,2,0.0440085
651,2003,not a recent entrant,-0.781419418273912,0,0,no dispute,0,0,0,0,-0.855479672672025,11.1774307703991,8.30993529233224,0.09,0.5366292,-3,-3,0,0,16,3,0.0440085
651,2004,not a recent entrant,-0.812173553788575,38,2,no militarized action,0,0,0,0,-0.670134438037307,11.1960891750881,8.32284358680934,0.09,0.505601,-3,-3,34,1,33,6,0.0440085
651,2005,not a recent entrant,-0.837724378893993,92,2,no dispute,0,0,0,0,-0.664655460403284,11.2145626896752,8.3400716908639,0.09,0.4777488,-3,-3,124,0,41,147,0.0440085
651,2006,not a recent entrant,-0.794822848197945,19,5,use of force,0,0,0,0,-0.668231138150456,11.2327941470197,8.34985324771745,0.09,0.4556138,-3,-3,0,2,14,74,0.0440085
651,2007,not a recent entrant,-0.658221649302289,0,0,no dispute,0,0,0,0,-0.66720454432564,11.2508015816089,8.40137372669204,0.09,0.4671819,-3,-3,0,0,14,16,0.0440085
651,2008,not a recent entrant,-0.659001373949474,0,1,no dispute,0,0,0,0,-0.673725174208164,11.2686004111482,8.47297585591069,0.09,0.4659453,-3,-3,0,2,40,38,0.0440085
652,1970,not a recent entrant,-0.896090225277252,0,0,use of force,0,0,0,0,-1.10994907496822,8.7590438682228,8.25611410075899,0.85,0.6597748,-5,-5,,,0,0,0.2230946
652,1971,not a recent entrant,-1.17031371944505,0,0,war,0,0,0,0,-1.10760978364915,8.79314776478646,8.31101491257805,0.85,0.7951922,-5,-5,,,0,0,0.2230946
652,1972,not a recent entrant,-1.32993567027999,0,0,war,0,0,0,0,-1.33443015800774,8.82731265242445,8.50262965607918,0.85,0.8827671,-5,-5,,,0,0,0.2230946
652,1973,not a recent entrant,-1.43443523490973,0,0,war,0,0,0,0,-0.994117356334391,8.86140114436759,8.37214892208508,0.85,0.7784819,-5,-5,,,0,0,0.2230946
652,1974,not a recent entrant,-1.45567426179364,1,4,use of force,0,0,0,0,-0.847328758383876,8.8952528438338,8.5099671463245,0.85,0.8784871,-5,-5,,,0,0,0.2230946
652,1975,not a recent entrant,-1.47919692009764,0,2,use of force,0,0,0,0,-0.845420638375665,8.92879145322785,8.65091431604051,0.85,1.23256,-5,-5,,,0,0,0.2230946
652,1976,not a recent entrant,-1.51286232871581,5,2,use of force,0,0,0,0,-0.754350617397472,8.96189824326201,8.48201772520762,0.85,1.243085,-5,-5,,,0,0,0.2230946
652,1977,not a recent entrant,-1.46568037167798,1,3,use of force,0,0,0,0,-0.659223400130924,8.99466883550067,8.13972644539493,0.85,1.154482,-5,-5,,,0,0,0.2230946
652,1978,not a recent entrant,-1.50800469139681,0,1,use of force,0,0,0,0,-0.660666283309449,9.02744945312641,8.04173471148754,0.85,1.106252,-5,-5,,,0,0,0.2230946
652,1979,not a recent entrant,-1.64002730054108,80,28,use of force,0,1,0,1,-0.660656323959742,9.06067030585712,7.86868279978695,0.85,0.9915138,-5,-5,,,0,0,0.2230946
652,1980,not a recent entrant,-1.99980017202442,89,33,use of force,0,0,0,1,-0.724879396446013,9.09454111732446,7.76282571165931,0.85,0.9571047,-5,-5,,,0,0,0.2230946
652,1981,not a recent entrant,-2.45363412399202,192,41,use of force,0,0,0,1,-0.846853877890187,9.12909669342574,7.69755718957895,0.85,0.9508728,-5,-5,,,0,0,0.2230946
652,1982,not a recent entrant,-2.43858265597738,98,20,war,0,0,1,0,-0.851719253334988,9.16405451939917,7.68273126350326,0.85,0.8741059,-5,-5,,,0,0,0.2230946
652,1983,not a recent entrant,-1.85674456194859,1,1,use of force,0,0,0,0,-1.1346103686717,9.19893861831835,7.5822444768902,0.85,0.8777323,-5,-5,,,0,0,0.2230946
652,1984,not a recent entrant,-1.63726262710539,0,1,use of force,0,0,0,0,-1.13867109974309,9.23317369618505,7.43418059241583,0.85,0.8558708,-5,-5,,,0,0,0.2230946
652,1985,not a recent entrant,-1.5478454943546,30,1,use of force,0,0,0,0,-1.07925984098876,9.26639834722229,7.53262361878879,0.85,0.8288128,-5,-5,,,0,0,0.2230946
652,1986,not a recent entrant,-1.62342037270308,8,4,use of force,0,0,0,0,-1.13356466863773,9.29851240847323,7.38438068578676,0.85,0.8931893,-5,-5,,,0,0,0.2230946
652,1987,not a recent entrant,-1.54685055232092,0,0,display of force,0,0,0,0,-1.14001315762693,9.32965467908224,7.28388082748,0.85,1.049683,-5,-5,,,0,0,0.2230946
652,1988,not a recent entrant,-1.46961615917558,0,0,no dispute,0,0,0,0,-1.33611549227368,9.36001304045986,7.31408667841826,0.85,1.177212,-5,-5,,,0,0,0.2230946
652,1989,not a recent entrant,-1.32387644452128,0,1,use of force,0,0,0,0,-1.46712753678024,9.38984713762655,7.22497916323986,0.85,1.46266,-5,-5,0,0,0,0,0.2230946
652,1990,not a recent entrant,-1.2491537377754,0,0,war,0,0,0,0,-1.46205837806025,9.4193135967675,7.17441798420984,0.85,1.701231,-5,-5,0,0,20,5,0.2230946
652,1991,not a recent entrant,-1.0077469716159,0,0,war,0,0,0,0,-1.45734872468729,9.448583745005,7.03192675392533,0.85,1.894269,-5,-5,0,0,21,5,0.2230946
652,1992,not a recent entrant,-0.762803380451699,0,0,no dispute,0,0,0,0,-1.46123025574332,9.47757123684906,7.04476561306609,0.85,1.9389,-5,-5,0,0,4,5,0.2230946
652,1993,not a recent entrant,-0.82719277290492,0,0,use of force,0,0,0,0,-1.45952939863277,9.50590132437665,6.97627337111254,0.85,2.053393,-5,-5,0,0,5,2,0.2230946
652,1994,not a recent entrant,-0.786842786595326,0,0,use of force,0,0,0,0,-1.46070254872853,9.53310117795313,6.86237080884753,0.85,2.071534,-5,-5,0,0,6,5,0.2230946
652,1995,not a recent entrant,-0.605759202713175,0,0,use of force,0,0,0,0,-1.4588607464796,9.55896207544732,6.94496435476441,0.85,2.095805,-5,-5,0,0,8,4,0.2230946
652,1996,not a recent entrant,-0.645452887932738,15,2,use of force,0,0,0,0,-1.4600599245478,9.58320239538026,6.85102618473605,0.85,2.018439,-5,-5,0,0,6,2,0.2230946
652,1997,not a recent entrant,-0.619658115151941,2,1,display of force,0,0,0,0,-1.46152395029706,9.60619006647347,7.00400138430786,0.85,1.898902,-5,-5,0,0,4,1,0.2230946
652,1998,not a recent entrant,-0.574595260889034,0,1,no militarized action,0,0,0,0,-1.45944381724224,9.62907175924434,7.04884677189575,0.85,1.872317,-5,-5,0,0,4,1,0.2230946
652,1999,not a recent entrant,-0.526283985967709,0,0,no dispute,0,0,0,0,-1.4580725419391,9.65328300810621,7.12154320257221,0.85,1.78792,-5,-5,0,0,0,2,0.2230946
652,2000,not a recent entrant,-0.455105864938423,0,0,use of force,0,0,0,0,-1.21901738834217,9.67962686914417,7.28364051796019,0.85,1.661304,-3,-3,0,0,6,5,0.2230946
652,2001,not a recent entrant,-0.317909278872616,0,0,use of force,0,0,0,0,-1.61913673498641,9.70838040734226,7.34672608264751,0.85,1.678107,-3,-3,0,0,9,5,0.2230946
652,2002,not a recent entrant,-0.258881166181257,0,0,no dispute,0,0,0,0,-1.6216235062493,9.73878506433769,7.53238804500492,0.85,1.586174,-3,-3,0,0,4,5,0.2230946
652,2003,not a recent entrant,-0.28125051936427,0,0,use of force,0,0,0,0,-0.808349657162712,9.76939028554919,7.62703306211934,0.85,1.4908,-3,-3,0,0,8,6,0.2230946
652,2004,not a recent entrant,-0.319280347860304,4,1,use of force,0,0,0,0,-0.811201866762282,9.79839366799573,7.88016922239252,0.85,1.364007,-3,-3,0,0,36,5,0.2230946
652,2005,not a recent entrant,-0.386279455941101,0,0,use of force,0,0,0,0,-0.807005668234056,9.82466726407036,8.25737268884139,0.85,1.231215,-3,-3,0,0,7,16,0.2230946
652,2006,not a recent entrant,-0.515333346354426,5,1,use of force,0,0,0,0,-0.629622120104268,9.84801342537106,8.1559994817882,0.85,1.087622,-3,-3,0,0,3,10,0.2230946
652,2007,not a recent entrant,-0.721076819392475,0,0,use of force,0,0,0,0,-0.626923646804367,9.86896339328747,8.19695211394543,0.85,1.040193,-3,-3,0,0,0,3,0.2230946
652,2008,not a recent entrant,-0.959686570735334,18,1,no militarized action,0,0,0,0,-0.626948790871822,9.88808250171106,8.18734933844274,0.85,0.9676406,-3,-3,0,0,2,2,0.2230946
660,1970,not a recent entrant,-0.203650546760851,0,1,no dispute,0,0,0,0,0.334552663765347,7.80965901253312,8.76066001877927,0.1,0,4,4,,,0,0,0.1348051
660,1971,not a recent entrant,-0.341559871226938,0,1,no dispute,0,0,0,0,0.336588167595813,7.83534988070766,8.82479700171731,0.1,0,4,4,,,0,0,0.1348051
660,1972,not a recent entrant,-0.51108074499598,0,3,no dispute,0,0,0,0,0.41944490692108,7.8623393710738,8.91726913737459,0.1,0,4,4,,,0,0,0.1348051
660,1973,not a recent entrant,-0.729021562217995,4,11,no dispute,0,0,0,0,0.416885419917477,7.88813192958484,8.93306265270637,0.1,0,4,4,,,0,0,0.1348051
660,1974,not a recent entrant,-1.03435217675036,0,11,use of force,0,0,0,0,0.41728209647403,7.90961067519498,8.91177933762686,0.1,0,4,4,,,0,0,0.1348051
660,1975,not a recent entrant,-1.17543251884684,28,15,use of force,0,1,0,1,-0.415493429774897,7.92490079091597,8.56737096384046,0.1,0,-77,,,,0,0,0.1348051
660,1976,not a recent entrant,-1.20277833877,4,4,no dispute,0,0,1,0,-0.418520785524157,7.93330930077337,7.71876993607768,0.1,0,-77,,,,0,0,0.1348051
660,1977,not a recent entrant,-1.12282716949111,3,4,use of force,0,0,0,0,-0.516219535526986,7.93599517363092,8.31106407026116,0.1,0,-77,,,,0,0,0.1348051
660,1978,not a recent entrant,-1.12084495321616,107,12,use of force,0,0,0,0,-0.515405688610227,7.93522953981691,8.29573072628451,0.1,0,-77,,,,0,0,0.1348051
