"ccode","year","newstate","latent_mean","latent_sd","terror_events","terror_killed","max_hostlevel","cwar","cconflict","ns_fat","osv_fat","uds","uds_xpolity","part","xrcomp","xropen","xrreg","parreg","xconst","durable","geddes","disap","kill","polpris","tort","pop","rgdppc","exclpop","oilpc","violent_protest","nonviolent_protest","xpolity","xpolity_nas","ethfrac","d_part","d_xpolity_nas","d_uds_xpolity"
670,2004,"not a recent entrant",0.0317705363052743,0.224661525247401,0,0,"no dispute",0,NA,28,33,-1.976371987,-0.517447620735262,NA,"selection","closed","election","restricted","unregulated",78,"monarchy",NA,NA,NA,NA,10.0525009160652,9.94068843875013,0.17,22.8261,79,1,-6,-6,0.0585795,NA,0,0
670,2004,"not a recent entrant",0.0317705363052743,0.224661525247401,0,0,"no dispute",0,NA,28,33,-1.976371987,-0.517447620735262,NA,"selection","closed","election","restricted","unregulated",78,"monarchy",NA,NA,NA,NA,10.0525009160652,9.94068843875013,0.17,22.8261,79,1,-6,-6,0.0372437,NA,0,0
670,2004,"not a recent entrant",0.0317705363052743,0.224661525247401,0,0,"no dispute",0,NA,28,33,-1.976371987,-0.517447620735262,NA,"selection","closed","election","restricted","unregulated",78,"monarchy",NA,NA,NA,NA,10.0525009160652,9.94068843875013,0.17,22.8261,0,0,-6,-6,0.0585795,NA,0,0
670,2004,"not a recent entrant",0.0317705363052743,0.224661525247401,0,0,"no dispute",0,NA,28,33,-1.976371987,-0.517447620735262,NA,"selection","closed","election","restricted","unregulated",78,"monarchy",NA,NA,NA,NA,10.0525009160652,9.94068843875013,0.17,22.8261,0,0,-6,-6,0.0372437,NA,0,0
670,2004,"not a recent entrant",0.0317705363052743,0.224661525247401,0,0,"no dispute",0,NA,28,33,-1.976371987,-0.517447620735262,NA,"selection","closed","election","restricted","unregulated",78,"monarchy",NA,NA,NA,NA,9.90479270045992,7.51996893854548,0.17,22.8261,79,1,-6,-6,0.0585795,NA,0,0
670,2004,"not a recent entrant",0.0317705363052743,0.224661525247401,0,0,"no dispute",0,NA,28,33,-1.976371987,-0.517447620735262,NA,"selection","closed","election","restricted","unregulated",78,"monarchy",NA,NA,NA,NA,9.90479270045992,7.51996893854548,0.17,22.8261,79,1,-6,-6,0.0372437,NA,0,0
670,2004,"not a recent entrant",0.0317705363052743,0.224661525247401,0,0,"no dispute",0,NA,28,33,-1.976371987,-0.517447620735262,NA,"selection","closed","election","restricted","unregulated",78,"monarchy",NA,NA,NA,NA,9.90479270045992,7.51996893854548,0.17,22.8261,0,0,-6,-6,0.0585795,NA,0,0
670,2004,"not a recent entrant",0.0317705363052743,0.224661525247401,0,0,"no dispute",0,NA,28,33,-1.976371987,-0.517447620735262,NA,"selection","closed","election","restricted","unregulated",78,"monarchy",NA,NA,NA,NA,9.90479270045992,7.51996893854548,0.17,22.8261,0,0,-6,-6,0.0372437,NA,0,0
670,2004,"not a recent entrant",0.0317705363052743,0.224661525247401,0,0,"no dispute",0,NA,28,33,-1.976371987,-0.517447620735262,NA,"selection","closed","election","restricted","unregulated",78,"personal","none","occasional","frequent","occasional",10.0525009160652,9.94068843875013,0.17,22.8261,79,1,-6,-6,0.0585795,NA,0,0
670,2004,"not a recent entrant",0.0317705363052743,0.224661525247401,0,0,"no dispute",0,NA,28,33,-1.976371987,-0.517447620735262,NA,"selection","closed","election","restricted","unregulated",78,"personal","none","occasional","frequent","occasional",10.0525009160652,9.94068843875013,0.17,22.8261,79,1,-6,-6,0.0372437,NA,0,0
670,2004,"not a recent entrant",0.0317705363052743,0.224661525247401,0,0,"no dispute",0,NA,28,33,-1.976371987,-0.517447620735262,NA,"selection","closed","election","restricted","unregulated",78,"personal","none","occasional","frequent","occasional",10.0525009160652,9.94068843875013,0.17,22.8261,0,0,-6,-6,0.0585795,NA,0,0
670,2004,"not a recent entrant",0.0317705363052743,0.224661525247401,0,0,"no dispute",0,NA,28,33,-1.976371987,-0.517447620735262,NA,"selection","closed","election","restricted","unregulated",78,"personal","none","occasional","frequent","occasional",10.0525009160652,9.94068843875013,0.17,22.8261,0,0,-6,-6,0.0372437,NA,0,0
670,2004,"not a recent entrant",0.0317705363052743,0.224661525247401,0,0,"no dispute",0,NA,28,33,-1.976371987,-0.517447620735262,NA,"selection","closed","election","restricted","unregulated",78,"personal","none","occasional","frequent","occasional",9.90479270045992,7.51996893854548,0.17,22.8261,79,1,-6,-6,0.0585795,NA,0,0
670,2004,"not a recent entrant",0.0317705363052743,0.224661525247401,0,0,"no dispute",0,NA,28,33,-1.976371987,-0.517447620735262,NA,"selection","closed","election","restricted","unregulated",78,"personal","none","occasional","frequent","occasional",9.90479270045992,7.51996893854548,0.17,22.8261,79,1,-6,-6,0.0372437,NA,0,0
670,2004,"not a recent entrant",0.0317705363052743,0.224661525247401,0,0,"no dispute",0,NA,28,33,-1.976371987,-0.517447620735262,NA,"selection","closed","election","restricted","unregulated",78,"personal","none","occasional","frequent","occasional",9.90479270045992,7.51996893854548,0.17,22.8261,0,0,-6,-6,0.0585795,NA,0,0
670,2004,"not a recent entrant",0.0317705363052743,0.224661525247401,0,0,"no dispute",0,NA,28,33,-1.976371987,-0.517447620735262,NA,"selection","closed","election","restricted","unregulated",78,"personal","none","occasional","frequent","occasional",9.90479270045992,7.51996893854548,0.17,22.8261,0,0,-6,-6,0.0372437,NA,0,0
670,2004,"not a recent entrant",0.0317705363052743,0.224661525247401,0,0,"no dispute",0,NA,28,33,-1.976371987,-0.517447620735262,NA,"selection","closed","election","restricted","unregulated",78,"personal",NA,NA,NA,NA,10.0525009160652,9.94068843875013,0.17,22.8261,79,1,-6,-6,0.0585795,NA,0,0
670,2004,"not a recent entrant",0.0317705363052743,0.224661525247401,0,0,"no dispute",0,NA,28,33,-1.976371987,-0.517447620735262,NA,"selection","closed","election","restricted","unregulated",78,"personal",NA,NA,NA,NA,10.0525009160652,9.94068843875013,0.17,22.8261,79,1,-6,-6,0.0372437,NA,0,0
670,2004,"not a recent entrant",0.0317705363052743,0.224661525247401,0,0,"no dispute",0,NA,28,33,-1.976371987,-0.517447620735262,NA,"selection","closed","election","restricted","unregulated",78,"personal",NA,NA,NA,NA,10.0525009160652,9.94068843875013,0.17,22.8261,0,0,-6,-6,0.0585795,NA,0,0
670,2004,"not a recent entrant",0.0317705363052743,0.224661525247401,0,0,"no dispute",0,NA,28,33,-1.976371987,-0.517447620735262,NA,"selection","closed","election","restricted","unregulated",78,"personal",NA,NA,NA,NA,10.0525009160652,9.94068843875013,0.17,22.8261,0,0,-6,-6,0.0372437,NA,0,0
670,2004,"not a recent entrant",0.0317705363052743,0.224661525247401,0,0,"no dispute",0,NA,28,33,-1.976371987,-0.517447620735262,NA,"selection","closed","election","restricted","unregulated",78,"personal",NA,NA,NA,NA,9.90479270045992,7.51996893854548,0.17,22.8261,79,1,-6,-6,0.0585795,NA,0,0
670,2004,"not a recent entrant",0.0317705363052743,0.224661525247401,0,0,"no dispute",0,NA,28,33,-1.976371987,-0.517447620735262,NA,"selection","closed","election","restricted","unregulated",78,"personal",NA,NA,NA,NA,9.90479270045992,7.51996893854548,0.17,22.8261,79,1,-6,-6,0.0372437,NA,0,0
670,2004,"not a recent entrant",0.0317705363052743,0.224661525247401,0,0,"no dispute",0,NA,28,33,-1.976371987,-0.517447620735262,NA,"selection","closed","election","restricted","unregulated",78,"personal",NA,NA,NA,NA,9.90479270045992,7.51996893854548,0.17,22.8261,0,0,-6,-6,0.0585795,NA,0,0
670,2004,"not a recent entrant",0.0317705363052743,0.224661525247401,0,0,"no dispute",0,NA,28,33,-1.976371987,-0.517447620735262,NA,"selection","closed","election","restricted","unregulated",78,"personal",NA,NA,NA,NA,9.90479270045992,7.51996893854548,0.17,22.8261,0,0,-6,-6,0.0372437,NA,0,0
670,2004,"not a recent entrant",0.0317705363052743,0.224661525247401,0,0,"no dispute",0,NA,28,33,-0.408091507,-1.6118041274383,NA,"selection","closed","election","restricted","unregulated",78,"monarchy","none","occasional","frequent","occasional",10.0525009160652,9.94068843875013,0.17,22.8261,79,1,-6,-6,0.0585795,NA,0,-1.09435650670304
670,2004,"not a recent entrant",0.0317705363052743,0.224661525247401,0,0,"no dispute",0,NA,28,33,-0.408091507,-1.6118041274383,NA,"selection","closed","election","restricted","unregulated",78,"monarchy","none","occasional","frequent","occasional",10.0525009160652,9.94068843875013,0.17,22.8261,79,1,-6,-6,0.0372437,NA,0,0
670,2004,"not a recent entrant",0.0317705363052743,0.224661525247401,0,0,"no dispute",0,NA,28,33,-0.408091507,-1.6118041274383,NA,"selection","closed","election","restricted","unregulated",78,"monarchy","none","occasional","frequent","occasional",10.0525009160652,9.94068843875013,0.17,22.8261,0,0,-6,-6,0.0585795,NA,0,0
670,2004,"not a recent entrant",0.0317705363052743,0.224661525247401,0,0,"no dispute",0,NA,28,33,-0.408091507,-1.6118041274383,NA,"selection","closed","election","restricted","unregulated",78,"monarchy","none","occasional","frequent","occasional",10.0525009160652,9.94068843875013,0.17,22.8261,0,0,-6,-6,0.0372437,NA,0,0
670,2004,"not a recent entrant",0.0317705363052743,0.224661525247401,0,0,"no dispute",0,NA,28,33,-0.408091507,-1.6118041274383,NA,"selection","closed","election","restricted","unregulated",78,"monarchy","none","occasional","frequent","occasional",9.90479270045992,7.51996893854548,0.17,22.8261,79,1,-6,-6,0.0585795,NA,0,0
670,2004,"not a recent entrant",0.0317705363052743,0.224661525247401,0,0,"no dispute",0,NA,28,33,-0.408091507,-1.6118041274383,NA,"selection","closed","election","restricted","unregulated",78,"monarchy","none","occasional","frequent","occasional",9.90479270045992,7.51996893854548,0.17,22.8261,79,1,-6,-6,0.0372437,NA,0,0
670,2004,"not a recent entrant",0.0317705363052743,0.224661525247401,0,0,"no dispute",0,NA,28,33,-0.408091507,-1.6118041274383,NA,"selection","closed","election","restricted","unregulated",78,"monarchy","none","occasional","frequent","occasional",9.90479270045992,7.51996893854548,0.17,22.8261,0,0,-6,-6,0.0585795,NA,0,0
670,2004,"not a recent entrant",0.0317705363052743,0.224661525247401,0,0,"no dispute",0,NA,28,33,-0.408091507,-1.6118041274383,NA,"selection","closed","election","restricted","unregulated",78,"monarchy","none","occasional","frequent","occasional",9.90479270045992,7.51996893854548,0.17,22.8261,0,0,-6,-6,0.0372437,NA,0,0
670,2004,"not a recent entrant",0.0317705363052743,0.224661525247401,0,0,"no dispute",0,NA,28,33,-0.408091507,-1.6118041274383,NA,"selection","closed","election","restricted","unregulated",78,"monarchy",NA,NA,NA,NA,10.0525009160652,9.94068843875013,0.17,22.8261,79,1,-6,-6,0.0585795,NA,0,0
670,2004,"not a recent entrant",0.0317705363052743,0.224661525247401,0,0,"no dispute",0,NA,28,33,-0.408091507,-1.6118041274383,NA,"selection","closed","election","restricted","unregulated",78,"monarchy",NA,NA,NA,NA,10.0525009160652,9.94068843875013,0.17,22.8261,79,1,-6,-6,0.0372437,NA,0,0
670,2004,"not a recent entrant",0.0317705363052743,0.224661525247401,0,0,"no dispute",0,NA,28,33,-0.408091507,-1.6118041274383,NA,"selection","closed","election","restricted","unregulated",78,"monarchy",NA,NA,NA,NA,10.0525009160652,9.94068843875013,0.17,22.8261,0,0,-6,-6,0.0585795,NA,0,0
670,2004,"not a recent entrant",0.0317705363052743,0.224661525247401,0,0,"no dispute",0,NA,28,33,-0.408091507,-1.6118041274383,NA,"selection","closed","election","restricted","unregulated",78,"monarchy",NA,NA,NA,NA,10.0525009160652,9.94068843875013,0.17,22.8261,0,0,-6,-6,0.0372437,NA,0,0
670,2004,"not a recent entrant",0.0317705363052743,0.224661525247401,0,0,"no dispute",0,NA,28,33,-0.408091507,-1.6118041274383,NA,"selection","closed","election","restricted","unregulated",78,"monarchy",NA,NA,NA,NA,9.90479270045992,7.51996893854548,0.17,22.8261,79,1,-6,-6,0.0585795,NA,0,0
670,2004,"not a recent entrant",0.0317705363052743,0.224661525247401,0,0,"no dispute",0,NA,28,33,-0.408091507,-1.6118041274383,NA,"selection","closed","election","restricted","unregulated",78,"monarchy",NA,NA,NA,NA,9.90479270045992,7.51996893854548,0.17,22.8261,79,1,-6,-6,0.0372437,NA,0,0
670,2004,"not a recent entrant",0.0317705363052743,0.224661525247401,0,0,"no dispute",0,NA,28,33,-0.408091507,-1.6118041274383,NA,"selection","closed","election","restricted","unregulated",78,"monarchy",NA,NA,NA,NA,9.90479270045992,7.51996893854548,0.17,22.8261,0,0,-6,-6,0.0585795,NA,0,0
670,2004,"not a recent entrant",0.0317705363052743,0.224661525247401,0,0,"no dispute",0,NA,28,33,-0.408091507,-1.6118041274383,NA,"selection","closed","election","restricted","unregulated",78,"monarchy",NA,NA,NA,NA,9.90479270045992,7.51996893854548,0.17,22.8261,0,0,-6,-6,0.0372437,NA,0,0
670,2004,"not a recent entrant",0.0317705363052743,0.224661525247401,0,0,"no dispute",0,NA,28,33,-0.408091507,-1.6118041274383,NA,"selection","closed","election","restricted","unregulated",78,"personal","none","occasional","frequent","occasional",10.0525009160652,9.94068843875013,0.17,22.8261,79,1,-6,-6,0.0585795,NA,0,0
670,2004,"not a recent entrant",0.0317705363052743,0.224661525247401,0,0,"no dispute",0,NA,28,33,-0.408091507,-1.6118041274383,NA,"selection","closed","election","restricted","unregulated",78,"personal","none","occasional","frequent","occasional",10.0525009160652,9.94068843875013,0.17,22.8261,79,1,-6,-6,0.0372437,NA,0,0
670,2004,"not a recent entrant",0.0317705363052743,0.224661525247401,0,0,"no dispute",0,NA,28,33,-0.408091507,-1.6118041274383,NA,"selection","closed","election","restricted","unregulated",78,"personal","none","occasional","frequent","occasional",10.0525009160652,9.94068843875013,0.17,22.8261,0,0,-6,-6,0.0585795,NA,0,0
670,2004,"not a recent entrant",0.0317705363052743,0.224661525247401,0,0,"no dispute",0,NA,28,33,-0.408091507,-1.6118041274383,NA,"selection","closed","election","restricted","unregulated",78,"personal","none","occasional","frequent","occasional",10.0525009160652,9.94068843875013,0.17,22.8261,0,0,-6,-6,0.0372437,NA,0,0
670,2004,"not a recent entrant",0.0317705363052743,0.224661525247401,0,0,"no dispute",0,NA,28,33,-0.408091507,-1.6118041274383,NA,"selection","closed","election","restricted","unregulated",78,"personal","none","occasional","frequent","occasional",9.90479270045992,7.51996893854548,0.17,22.8261,79,1,-6,-6,0.0585795,NA,0,0
670,2004,"not a recent entrant",0.0317705363052743,0.224661525247401,0,0,"no dispute",0,NA,28,33,-0.408091507,-1.6118041274383,NA,"selection","closed","election","restricted","unregulated",78,"personal","none","occasional","frequent","occasional",9.90479270045992,7.51996893854548,0.17,22.8261,79,1,-6,-6,0.0372437,NA,0,0
670,2004,"not a recent entrant",0.0317705363052743,0.224661525247401,0,0,"no dispute",0,NA,28,33,-0.408091507,-1.6118041274383,NA,"selection","closed","election","restricted","unregulated",78,"personal","none","occasional","frequent","occasional",9.90479270045992,7.51996893854548,0.17,22.8261,0,0,-6,-6,0.0585795,NA,0,0
670,2004,"not a recent entrant",0.0317705363052743,0.224661525247401,0,0,"no dispute",0,NA,28,33,-0.408091507,-1.6118041274383,NA,"selection","closed","election","restricted","unregulated",78,"personal","none","occasional","frequent","occasional",9.90479270045992,7.51996893854548,0.17,22.8261,0,0,-6,-6,0.0372437,NA,0,0
670,2004,"not a recent entrant",0.0317705363052743,0.224661525247401,0,0,"no dispute",0,NA,28,33,-0.408091507,-1.6118041274383,NA,"selection","closed","election","restricted","unregulated",78,"personal",NA,NA,NA,NA,10.0525009160652,9.94068843875013,0.17,22.8261,79,1,-6,-6,0.0585795,NA,0,0
670,2004,"not a recent entrant",0.0317705363052743,0.224661525247401,0,0,"no dispute",0,NA,28,33,-0.408091507,-1.6118041274383,NA,"selection","closed","election","restricted","unregulated",78,"personal",NA,NA,NA,NA,10.0525009160652,9.94068843875013,0.17,22.8261,79,1,-6,-6,0.0372437,NA,0,0
670,2004,"not a recent entrant",0.0317705363052743,0.224661525247401,0,0,"no dispute",0,NA,28,33,-0.408091507,-1.6118041274383,NA,"selection","closed","election","restricted","unregulated",78,"personal",NA,NA,NA,NA,10.0525009160652,9.94068843875013,0.17,22.8261,0,0,-6,-6,0.0585795,NA,0,0
670,2004,"not a recent entrant",0.0317705363052743,0.224661525247401,0,0,"no dispute",0,NA,28,33,-0.408091507,-1.6118041274383,NA,"selection","closed","election","restricted","unregulated",78,"personal",NA,NA,NA,NA,10.0525009160652,9.94068843875013,0.17,22.8261,0,0,-6,-6,0.0372437,NA,0,0
670,2004,"not a recent entrant",0.0317705363052743,0.224661525247401,0,0,"no dispute",0,NA,28,33,-0.408091507,-1.6118041274383,NA,"selection","closed","election","restricted","unregulated",78,"personal",NA,NA,NA,NA,9.90479270045992,7.51996893854548,0.17,22.8261,79,1,-6,-6,0.0585795,NA,0,0
670,2004,"not a recent entrant",0.0317705363052743,0.224661525247401,0,0,"no dispute",0,NA,28,33,-0.408091507,-1.6118041274383,NA,"selection","closed","election","restricted","unregulated",78,"personal",NA,NA,NA,NA,9.90479270045992,7.51996893854548,0.17,22.8261,79,1,-6,-6,0.0372437,NA,0,0
670,2004,"not a recent entrant",0.0317705363052743,0.224661525247401,0,0,"no dispute",0,NA,28,33,-0.408091507,-1.6118041274383,NA,"selection","closed","election","restricted","unregulated",78,"personal",NA,NA,NA,NA,9.90479270045992,7.51996893854548,0.17,22.8261,0,0,-6,-6,0.0585795,NA,0,0
670,2004,"not a recent entrant",0.0317705363052743,0.224661525247401,0,0,"no dispute",0,NA,28,33,-0.408091507,-1.6118041274383,NA,"selection","closed","election","restricted","unregulated",78,"personal",NA,NA,NA,NA,9.90479270045992,7.51996893854548,0.17,22.8261,0,0,-6,-6,0.0372437,NA,0,0
670,2004,"not a recent entrant",0.0317705363052743,0.224661525247401,0,0,"no dispute",0,NA,28,33,-0.408091507,-0.517447620735262,NA,"selection","closed","election","restricted","unregulated",78,"monarchy","none","occasional","frequent","occasional",10.0525009160652,9.94068843875013,0.17,22.8261,79,1,-6,-6,0.0585795,NA,0,1.09435650670304
670,2004,"not a recent entrant",0.0317705363052743,0.224661525247401,0,0,"no dispute",0,NA,28,33,-0.408091507,-0.517447620735262,NA,"selection","closed","election","restricted","unregulated",78,"monarchy","none","occasional","frequent","occasional",10.0525009160652,9.94068843875013,0.17,22.8261,79,1,-6,-6,0.0372437,NA,0,0
